handle,rank,pnl,roi_pct,class,style,recent_weather_trades,active_weather_positions_live,recent_trade_avg_usdc,recent_trade_max_usdc,active_weather_value_sum,top_cities,top_dates,profile
xX25Xx,59,18841.23,20.13,weather specialist / weather-heavy,sparse/large-ticket conviction trader,117,145,187.03,9239.89,241.24,Seoul:73; Toronto:32; Paris:25; Seattle:19; Wuhan:14,March 27:107; March 23:34; April 15:20; March 6:16; March 25:15,https://polymarket.com/profile/0x2a353ce9e57a51e65814d2fe7cdd4ad3f20741ce
ColdMath,3,121302.21,1.37,weather specialist / weather-heavy,sparse/large-ticket conviction trader,165,128,194.87,4149.66,17514.18,N:34; Dallas:31; Moscow:29; Helsinki:19; Denver:17,April 24:66; April 26:51; April 25:48; April 27:31; be 1:4,https://polymarket.com/profile/0x594edb9112f526fa6a80b8f858a6379c8a2c1c11
syacxxa,56,19511.69,4.1,weather specialist / weather-heavy,sparse/large-ticket conviction trader,192,164,329.95,4505.99,2523.95,London:201; Buenos Aires:60; Paris:50; L:12; New York City:9,be 12:32; be 16:18; be 13:18; be 11:17; be 15:16,https://polymarket.com/profile/0x2b2866a724e73bf45af306036f12f20170b4d021
0xhana,72,15798.98,4.91,weather specialist / weather-heavy,breadth/grid small-ticket surface trader,200,200,23.69,75.0,35284.28,Miami:122; Seattle:109; New York City:101; Atlanta:68,March 30:159; March 29:52; March 18:8; March 20:8; February 15:8,https://polymarket.com/profile/0xa37d1d1a3367c6ebc692e37c29bccb8bb015b2b4
Maskache2,19,49973.43,1.08,weather specialist / weather-heavy,sparse/large-ticket conviction trader,200,186,277.19,3652.69,8952.83,Seoul:79; New York City:76; Wellington:21; S:20; Munich:19,April 24:96; April 23:77; April 25:18; April 1:11; April 14:11,https://polymarket.com/profile/0x1f66796b45581868376365aef54b51eb84184c8d
Railbird,42,23358.41,2.93,weather specialist / weather-heavy,breadth/grid small-ticket surface trader,200,199,21.43,29.98,10181.68,London:62; Atlanta:36; New York City:32; Ankara:29; Warsaw:26,April 25:144; April 26:40; April 24:38; be 20:16; be 19:15,https://polymarket.com/profile/0x906f2454a777600aea6c506247566decef82371a
Amano-Hina,132,8831.67,6.43,weather specialist / weather-heavy,breadth/grid small-ticket surface trader,200,200,23.16,75.06,15039.13,New York City:96; Atlanta:77; San Francisco:71; Miami:56; Seattle:36,April 24:173; April 25:41; April 7:14; April 15:13; April 1:13,https://polymarket.com/profile/0x8aa29c27241b6909a7c4d6cb4f400267aa215a0b
mjf02,78,14775.84,2.12,weather specialist / weather-heavy,sparse/large-ticket conviction trader,200,197,231.88,2000.0,7900.52,Paris:105; London:95; Madrid:63; Munich:42; New York City:32,March 30:83; April 5:40; be 13:22; March 29:17; be 14:16,https://polymarket.com/profile/0x5ea284bb13db26c76529a944e6bf9497c8c5e97f
dpnd,41,24134.16,0.3,weather specialist / weather-heavy,breadth/grid small-ticket surface trader,174,170,25.62,237.64,9788.07,Seoul:19; Moscow:14; Madrid:13; London:13; Seattle:12,April 26:99; April 25:74; April 27:37; April 22:33; April 24:28,https://polymarket.com/profile/0x5f211a24da4c005d9438a1ea269673b85ed0b376
kamikazetrading,109,10869.73,3.27,weather specialist / weather-heavy,breadth/grid small-ticket surface trader,200,107,40.35,204.36,721.09,New York City:62; Atlanta:60; Seattle:56; Seoul:31; San Francisco:27,April 24:38; April 23:26; April 22:21; April 13:21; March 28:21,https://polymarket.com/profile/0xf1f81d40ae910099e1a65addb54942e76ca0f4cb
0x4CE3f17Be91C3d0D6dbFed7Bd4D326957dec4291-1768045938794,100,11588.69,2.21,weather specialist / weather-heavy,breadth/grid small-ticket surface trader,200,196,87.01,666.15,3226.02,Taipei:99; Seoul:34; Wellington:24; Shanghai:19; Istanbul:17,April 22:83; April 23:52; April 21:48; April 24:20; April 12:7,https://polymarket.com/profile/0x4ce3f17be91c3d0d6dbfed7bd4d326957dec4291
huskyvs,125,9288.91,2.94,weather specialist / weather-heavy,breadth/grid small-ticket surface trader,199,189,96.05,1678.64,1300.94,Buenos Aires:55; Seoul:33; Shenzhen:21; Madrid:19; Busan:18,April 21:69; April 23:52; April 25:39; April 22:32; April 24:22,https://polymarket.com/profile/0xaf17116ae2b1476032785a67bd5b7c8c05905c20
0xeC86a2d3f69015b1A9382e4dfA8695E1B48760E4-1770735132210,111,10474.8,1.13,weather specialist / weather-heavy,breadth/grid small-ticket surface trader,200,200,26.27,130.41,40964.08,Munich:36; Shanghai:33; Guangzhou:26; Karachi:25; Istanbul:23,April 27:209; April 26:135; April 25:42; be 20:6; be 13:3,https://polymarket.com/profile/0xec86a2d3f69015b1a9382e4dfa8695e1b48760e4
Walter-Weather,144,7794.98,2.47,weather specialist / weather-heavy,breadth/grid small-ticket surface trader,200,183,77.25,950.25,4595.02,London:96; Paris:51; Munich:46; Warsaw:22; Helsinki:17,April 23:33; April 22:32; April 19:26; April 24:25; April 21:25,https://polymarket.com/profile/0x85c06787486a90e05ba1df96c034ef95c8cce01d
heimaokuaipao,131,8866.39,1.9,weather specialist / weather-heavy,breadth/grid small-ticket surface trader,200,200,55.04,246.99,8187.92,Ankara:29; Milan:29; Madrid:29; Munich:28; Helsinki:27,April 25:117; April 24:100; April 26:27; April 6:9; March 26:8,https://polymarket.com/profile/0x1361f345f4bf87d1a39b46577e8e448abab9f12b
GbushiCshuo,79,14236.18,0.36,weather specialist / weather-heavy,sparse/large-ticket conviction trader,92,163,281.8,1000.0,624.83,Wellington:23; Dallas:12; New York City:10; Miami:10; Shanghai:9,April 3:13; April 1:11; April 8:9; February 25:9; April 4:8,https://polymarket.com/profile/0xfbb7fc19f80b26152fc5886b5eafa7d437f26f27
neandertal,138,8276.25,3.85,weather specialist / weather-heavy,breadth/grid small-ticket surface trader,199,145,109.76,3630.0,1666.64,London:83; New York City:82; Buenos Aires:60; Dallas:56; Atlanta:33,December 13:49; December 15:33; December 20:29; December 16:29; December 12:21,https://polymarket.com/profile/0x072ac151bf0ecaa1da3c295c42b35fc66f1c3e85
FohnHairdryer,136,8419.13,2.08,weather specialist / weather-heavy,breadth/grid small-ticket surface trader,198,186,29.31,237.55,1543.07,Seoul:149; S:44; Ankara:40; Singapore:27; Tokyo:25,April 20:30; April 21:28; April 23:27; April 15:20; April 22:19,https://polymarket.com/profile/0x89b44e69ef23081e604282b4c5f7aa8e4c1355bc
oleksiyz,142,7874.35,1.74,weather specialist / weather-heavy,breadth/grid small-ticket surface trader,200,106,9.47,11.19,5541.91,Istanbul:31; Sao Paulo:25; Moscow:20; Helsinki:20; Shanghai:20,April 25:195; April 26:53; April 27:21; April 24:14; be 17:7,https://polymarket.com/profile/0xfd8e46519d0a8f9c35e5010ef4e7f56f7583aea4
Lex-tang,116,9831.73,1.57,weather specialist / weather-heavy,breadth/grid small-ticket surface trader,200,103,66.16,250.77,2782.34,Taipei:34; Paris:21; Ankara:20; Chongqing:19; Munich:19,April 23:57; April 25:50; April 24:46; April 22:35; April 21:31,https://polymarket.com/profile/0xaa930fdc4caa3c0f6067404a7bd7899ca45f0bc7
neophyt,127,9044.31,1.11,weather specialist / weather-heavy,breadth/grid small-ticket surface trader,200,200,10.17,218.12,1957.92,New York City:59; London:57; Tel Aviv:33; Miami:21; Munich:19,April 25:59; April 26:49; April 24:38; April 23:24; April 20:20,https://polymarket.com/profile/0x3da3958abf6ec9cbab635824447e5e0c24fc0fdc
mkuu,82,13556.27,21.56,weather specialist / weather-heavy,sparse/large-ticket conviction trader,41,4,170.64,3316.8,59.88,Dallas:20; Ankara:9; Buenos Aires:5; New York City:5; Munich:3,February 25:17; March 28:7; January 19:4; February 27:3; February 9:3,https://polymarket.com/profile/0x5b0cf4ac002d771110689ebab5176a899a513b83
newbees,162,7115.94,2.08,weather specialist / weather-heavy,breadth/grid small-ticket surface trader,200,166,14.14,49.22,197.68,Amsterdam:35; Paris:34; Cape:33; Guangzhou:29; Seattle:24,April 25:236; April 24:110; be 2:2; be 3:2; be 4:2,https://polymarket.com/profile/0xc1355f88441c00dde5c6be5254d101d2d624a01a
StayFreshCheeseBags,155,7272.38,0.21,weather specialist / weather-heavy,breadth/grid small-ticket surface trader,200,200,14.91,21.0,7122.62,Cape:25; Atlanta:23; Chicago:21; Lagos:20; Miami:19,April 25:349; be 19:7; be 22:3; April 3:3; April 23:3,https://polymarket.com/profile/0xc34f6b088bb9172625ee1ea2ee8da9ac4f037d2e
marchyel,171,6710.25,1.79,weather specialist / weather-heavy,sparse/large-ticket conviction trader,200,94,368.01,4109.61,2741.87,New York City:70; London:57; Buenos Aires:43; Toronto:38; Seattle:37,December 18:45; December 19:25; December 17:25; December 26:19; December 20:18,https://polymarket.com/profile/0x6d393e0510fd9363cad4177c76bb003cd000cb7c
Poligarch,18,50120.07,0.82,weather specialist / weather-heavy,breadth/grid small-ticket surface trader,193,146,9.88,60.34,13326.47,Munich:27; Tel Aviv:24; Lagos:23; Madrid:20; Warsaw:19,April 25:268; April 26:60; be 20:2; be 21:2; be 19:2,https://polymarket.com/profile/0xb40e89677d59665d5188541ad860450a6e2a7cc9
FCAZ89,638,1870.68,35.47,weather specialist / weather-heavy,selective weather trader,11,15,139.13,633.68,68.38,Milan:5; Seoul:5; Sao Paulo:5; Tokyo:5; Buenos Aires:3,April 9:20; April 10:6,https://polymarket.com/profile/0x17295786397bf2ddc0eeb4e9421ce39d2b1911af
BeefSlayer,9,63444.05,4.47,weather specialist / weather-heavy,sparse/large-ticket conviction trader,200,4,546.53,10305.61,1448.74,Seattle:45; New York City:43; Atlanta:28; Seoul:17; Chicago:17,April 18:27; April 24:18; April 23:18; April 15:18; April 6:16,https://polymarket.com/profile/0x331bf91c132af9d921e1908ca0979363fc47193f
Handsanitizer23,7,71174.4,7.47,weather specialist / weather-heavy,sparse/large-ticket conviction trader,27,15,25009.18,78500.0,17257.7,Lucknow:5; Atlanta:5; Hong Kong:4; Shenzhen:3; Seoul:3,April 5:4; March 22:3; March 20:3; April 16:2; March 23:2,https://polymarket.com/profile/0x05e70727a2e2dcd079baa2ef1c0b88af06bb9641
